YYYY,MM,DD,HH,WSPD,BAR,ATMP,WTMP,Timestamp (Days),Timestamp (Hours)
2005,3,28,17,11.5,1011,18,19.1,86.70833333,2081
2005,3,28,18,11,1010.4,18,19.1,86.75,2082
2005,3,28,19,11.3,1010.1,17.9,19.1,86.79166667,2083
2005,3,28,20,10.7,1009.6,18,19.1,86.83333333,2084
2005,3,28,21,11,1009.5,18.3,19.1,86.875,2085
2005,3,28,22,10.2,1010.1,18.3,19.1,86.91666667,2086
2005,3,28,23,10.1,1010,18.3,19.1,86.95833333,2087
2005,3,29,0,9.8,1010.2,18.1,19,87,2088
2005,3,29,1,10,1010.9,18.1,18.9,87.04166667,2089
2005,3,29,2,10.2,1011.9,18.1,18.8,87.08333333,2090
2005,3,29,3,9.3,1012.5,18.2,18.8,87.125,2091
2005,3,29,4,9.4,1012.1,18.1,18.8,87.16666667,2092
2005,3,29,5,9.9,1012,18.3,18.8,87.20833333,2093
2005,3,29,6,9.7,1011.9,18.4,18.8,87.25,2094
2005,3,29,7,9.3,1011.8,18.4,18.8,87.29166667,2095
2005,3,29,8,7.6,1012.5,18.5,18.8,87.33333333,2096
2005,3,29,9,8,1012.7,18.7,18.8,87.375,2097
2005,3,29,10,8,1013,18.8,18.8,87.41666667,2098
2005,3,29,11,7.7,1013.3,18.8,18.8,87.45833333,2099
2005,3,29,12,6.7,1013.9,18.7,18.8,87.5,2100
2005,3,29,13,4.7,1014.3,18.6,18.8,87.54166667,2101
2005,3,29,14,3.2,1014.5,18.6,18.8,87.58333333,2102
2005,3,29,15,2.6,1015,18.8,18.9,87.625,2103
2005,3,29,16,2.1,1015.6,18.8,19.1,87.66666667,2104
2005,3,29,18,2.3,1014.8,18.8,19.6,87.75,2106
2005,3,29,19,2.4,1014.3,19,19.8,87.79166667,2107
2005,3,29,20,1.4,1013.4,19.1,19.9,87.83333333,2108
2005,3,29,21,1.8,1013.3,19.3,20.3,87.875,2109
2005,3,29,22,2.2,1013.4,19.5,20.3,87.91666667,2110
2005,3,29,23,1.8,1013.5,19.6,19.9,87.95833333,2111
2005,3,30,0,1.3,1013.4,19.1,19.8,88,2112
2005,3,30,1,2.8,1014.1,19.1,19.8,88.04166667,2113
2005,3,30,2,2.7,1014.4,19.1,19.6,88.08333333,2114
2005,3,30,3,3.8,1014.8,19.3,19.5,88.125,2115
2005,3,30,4,4.2,1014.9,19.5,19.5,88.16666667,2116
2005,3,30,5,4.7,1014.3,19.5,19.1,88.20833333,2117
2005,3,30,6,4.7,1013.6,19.5,19.1,88.25,2118
2005,3,30,7,5.4,1013.3,19.2,19.1,88.29166667,2119
2005,3,30,8,4.9,1012.9,19.1,19.1,88.33333333,2120
2005,3,30,9,4.7,1012.8,19.5,19.1,88.375,2121
2005,3,30,10,3.1,1013.3,19.2,19.1,88.41666667,2122
2005,3,30,11,3.8,1013.5,19.1,19.1,88.45833333,2123
2005,3,30,12,3.9,1014.1,19.1,19.1,88.5,2124
2005,3,30,13,3.7,1015,19.1,19.1,88.54166667,2125
2005,3,30,14,3.5,1015.7,19.1,19.1,88.58333333,2126
2005,3,30,15,3.5,1016.6,19.1,19.1,88.625,2127
2005,3,30,16,4.3,1016.6,19.1,19.1,88.66666667,2128
2005,3,30,17,4.5,1016.5,19.1,19.5,88.70833333,2129
2005,3,30,18,4.3,1016.3,19.1,19.6,88.75,2130
2005,3,30,19,5.7,1015.2,19,19.6,88.79166667,2131
2005,3,30,20,6,1014.5,18.8,19.6,88.83333333,2132
2005,3,30,21,6.7,1013.7,19,19.6,88.875,2133
2005,3,30,22,7,1013.5,19.1,19.6,88.91666667,2134
2005,3,30,23,6.6,1014.1,19.1,19.5,88.95833333,2135
2005,3,31,0,5.9,1014.3,19.1,19.5,89,2136
2005,3,31,1,4.4,1015,19.1,19.1,89.04166667,2137
2005,3,31,2,5.2,1015,19.1,19.1,89.08333333,2138
2005,3,31,3,6.1,1015,19.1,19.1,89.125,2139
2005,3,31,4,5.4,1014.8,19.1,19.1,89.16666667,2140
2005,3,31,5,6.2,1014.4,19.5,19.1,89.20833333,2141
2005,3,31,6,5.4,1013.9,19.6,19.1,89.25,2142
2005,3,31,7,4.7,1013.4,19.6,19.1,89.29166667,2143
2005,3,31,8,3.8,1013.5,19.8,19.1,89.33333333,2144
2005,3,31,9,4.5,1012.7,19.9,19.1,89.375,2145
2005,3,31,10,5.5,1012.7,20.3,19.1,89.41666667,2146
2005,3,31,11,5.1,1013.3,20.3,19.5,89.45833333,2147
2005,3,31,12,4.9,1013.5,20.4,19.5,89.5,2148
2005,3,31,13,6.6,1013.6,20.6,19.5,89.54166667,2149
2005,3,31,14,6.3,1013.5,20.7,19.5,89.58333333,2150
2005,3,31,15,6.7,1013.5,20.7,19.6,89.625,2151
2005,3,31,16,99,1014.3,20.6,19.6,89.66666667,2152
2005,3,31,17,1.3,1015,20.7,19.8,89.70833333,2153
2005,3,31,18,2.2,1015,20.9,19.9,89.75,2154
2005,3,31,19,3.5,1014.9,20.7,20.3,89.79166667,2155
2005,3,31,20,5.1,1014,20.6,20.3,89.83333333,2156
2005,3,31,21,6.4,1013.3,20.7,19.9,89.875,2157
2005,3,31,22,5.4,1013.3,20.6,19.9,89.91666667,2158
2005,3,31,23,4.2,1013.7,20.4,19.9,89.95833333,2159
2005,4,1,0,4.3,1014.2,20.3,19.9,90,2160
2005,4,1,1,4,1015,20.3,19.9,90.04166667,2161
2005,4,1,2,4.2,1015.8,19.8,19.8,90.08333333,2162
2005,4,1,3,6,1015.8,19.9,19.8,90.125,2163
2005,4,1,4,10.2,9999,20.1,999,90.16666667,2164
2005,4,1,5,9.4,1016.4,20.3,19.6,90.20833333,2165
2005,4,1,6,8,1015.8,20.1,19.1,90.25,2166
2005,4,1,7,8.2,1014.8,20.1,19.1,90.29166667,2167
2005,4,1,8,8.1,1014.1,19.9,19.1,90.33333333,2168
2005,4,1,9,6.9,1013.4,20.3,19.1,90.375,2169
2005,4,1,10,7.8,1012.9,20.3,19.1,90.41666667,2170
2005,4,1,11,8.2,1012.6,20.4,19.1,90.45833333,2171
2005,4,1,12,7.6,1012.5,20.4,19.1,90.5,2172
2005,4,1,13,8.7,1012,20.4,19.1,90.54166667,2173
2005,4,1,14,7.8,1012.1,20.6,19.1,90.58333333,2174
2005,4,1,15,6.7,1012.7,20.4,19.1,90.625,2175
2005,4,1,16,7.7,1012.6,20.7,19.1,90.66666667,2176
2005,4,1,17,10.3,1011,20.9,19.1,90.70833333,2177
2005,4,1,18,8.4,1011.1,21.1,19.1,90.75,2178
2005,4,1,19,8.5,1010.3,20.9,19.5,90.79166667,2179
2005,4,1,20,7.2,1009.7,21.1,19.5,90.83333333,2180
2005,4,1,21,7.5,1009.7,21.1,19.6,90.875,2181
2005,4,1,22,9,1008.7,21.2,19.6,90.91666667,2182
2005,4,1,23,7.7,1008.7,21.1,19.6,90.95833333,2183
2005,4,2,0,8.4,1007.5,21.2,19.6,91,2184
2005,4,2,1,5.2,1008.8,21.1,19.6,91.04166667,2185
2005,4,2,2,1.3,1009.1,20.3,19.6,91.08333333,2186
2005,4,2,3,2.8,1008.9,20.3,19.6,91.125,2187
2005,4,2,4,3.3,1007.3,20.3,19.6,91.16666667,2188
2005,4,2,5,6.9,1006.6,20.4,19.6,91.20833333,2189
2005,4,2,6,11.5,1005.7,20.6,19.6,91.25,2190
2005,4,2,7,13.5,1006.1,19.1,19.5,91.29166667,2191
2005,4,2,8,14,1006.4,18.3,19.5,91.33333333,2192
2005,4,2,9,14.6,1007.3,17.6,19.1,91.375,2193
2005,4,2,10,13.4,1008.9,17.3,19.1,91.41666667,2194
2005,4,2,11,14.1,1010.3,16.6,19.1,91.45833333,2195
2005,4,2,12,14.2,1011.4,16.1,19.1,91.5,2196
2005,4,2,13,13,1012.7,15.8,19.1,91.54166667,2197
2005,4,2,14,12.2,1013.4,15.7,19,91.58333333,2198
2005,4,2,15,12,1014.3,15.8,19,91.625,2199
2005,4,2,16,12,1014.7,15.8,19,91.66666667,2200
2005,4,2,17,10.9,1014.6,15.9,19,91.70833333,2201
2005,4,2,18,11,1014.3,16.5,18.9,91.75,2202
2005,4,2,19,12.4,1013.6,16.7,18.9,91.79166667,2203
2005,4,2,20,12,1013.4,16.9,19,91.83333333,2204
2005,4,2,21,13.6,1013.2,16.8,19,91.875,2205
2005,4,2,22,13.1,1013.3,17.4,19,91.91666667,2206
2005,4,2,23,13.6,1013.6,17.7,19.1,91.95833333,2207
2005,4,3,0,12.2,1014.6,18,19.1,92,2208
2005,4,3,1,12,1015.6,18,19.1,92.04166667,2209
2005,4,3,2,11.2,1016.5,18.2,19.1,92.08333333,2210
2005,4,3,3,11.3,1016.8,18.3,19.1,92.125,2211
2005,4,3,4,10.3,1017.7,18,19.1,92.16666667,2212
2005,4,3,5,10.6,1018,17.6,19.1,92.20833333,2213
2005,4,3,6,11,1018.3,17.4,19,92.25,2214
2005,4,3,7,10.6,1018.7,17.2,18.9,92.29166667,2215
2005,4,3,8,10.8,1018.7,16.8,18.8,92.33333333,2216
2005,4,3,9,10.5,1019,16.8,18.8,92.375,2217
2005,4,3,10,9.9,1019.4,16.6,18.8,92.41666667,2218
2005,4,3,11,8.7,1020.3,16.5,18.8,92.45833333,2219
2005,4,3,12,8,1021,16.1,18.8,92.5,2220
2005,4,3,13,7.2,1022,16,18.8,92.54166667,2221
2005,4,3,14,6.5,1022.6,15.8,18.8,92.58333333,2222
2005,4,3,15,6.2,1022.8,15.7,18.8,92.625,2223
2005,4,3,16,5.8,1023.1,15.7,18.8,92.66666667,2224
2005,4,3,17,4.5,1022.7,15.5,18.9,92.70833333,2225
2005,4,3,18,2.7,1022.1,15.6,19.1,92.75,2226
2005,4,3,19,2.1,1022,15.7,19.1,92.79166667,2227
2005,4,3,20,3.3,1021.2,15.8,19.4,92.83333333,2228
2005,4,3,21,3.8,1020.5,16,19.3,92.875,2229
2005,4,3,22,4.8,1020.4,16.4,19.1,92.91666667,2230
2005,4,3,23,4.8,1020.3,16.7,19.1,92.95833333,2231
2005,4,4,0,5.5,1020.4,16.6,19.1,93,2232
2005,4,4,1,5.5,1020.5,16.7,19,93.04166667,2233
2005,4,4,2,5.9,1020.6,16.8,18.8,93.08333333,2234
2005,4,4,3,6.1,1021.2,17,18.8,93.125,2235
2005,4,4,4,6.6,1021.2,17.2,18.8,93.16666667,2236
2005,4,4,5,5.9,1021.2,17.4,18.8,93.20833333,2237
2005,4,4,6,4.5,1020.8,17.3,18.8,93.25,2238
2005,4,4,7,4.2,1020.4,17.3,18.8,93.29166667,2239
2005,4,4,8,4.2,1019.7,17.5,18.8,93.33333333,2240
2005,4,4,9,3.3,1019.7,17.5,18.8,93.375,2241
2005,4,4,10,3.8,1019.9,17.5,18.8,93.41666667,2242
2005,4,4,11,3.5,1020.5,17.5,18.8,93.45833333,2243
2005,4,4,12,3.3,1021.2,17.6,18.8,93.5,2244
2005,4,4,13,3.1,1021.9,18,18.8,93.54166667,2245
2005,4,4,14,3.4,1022.1,18,18.8,93.58333333,2246
2005,4,4,15,3.2,1022.6,18,18.8,93.625,2247
2005,4,4,16,3.5,1022.6,18,19,93.66666667,2248
2005,4,4,17,3.4,1022.1,18,19.1,93.70833333,2249
2005,4,4,18,2.9,1021.4,18,19.1,93.75,2250
2005,4,4,19,2.3,1020.9,18,19.5,93.79166667,2251
2005,4,4,20,1.2,1020.5,18.1,19.8,93.83333333,2252
2005,4,4,21,0.8,1019.7,18.5,20.3,93.875,2253
2005,4,4,22,0.4,1019.7,19.2,20.3,93.91666667,2254
2005,4,4,23,0.3,1019.6,18.3,20.4,93.95833333,2255
2005,4,5,0,1,1019.6,18.3,19.9,94,2256
2005,4,5,1,1.1,1020,18.1,19.8,94.04166667,2257
2005,4,5,2,1.1,1020.3,18,19.5,94.08333333,2258
2005,4,5,3,2.1,1020.1,18.1,19.1,94.125,2259
2005,4,5,4,1.5,1020.3,18.1,19.2,94.16666667,2260
2005,4,5,5,0.3,1019.6,18,19.1,94.20833333,2261
2005,4,5,6,0.2,1019.1,18,19.1,94.25,2262
2005,4,5,7,0.4,1018.1,17.9,19.1,94.29166667,2263
2005,4,5,8,1.6,1018.1,18,19.1,94.33333333,2264
2005,4,5,9,2.7,1018.1,18,19.1,94.375,2265
2005,4,5,10,2.8,1019,17.9,19.1,94.41666667,2266
2005,4,5,11,3.9,1018.9,18,19.1,94.45833333,2267
2005,4,5,12,5.4,1019.5,18,19.1,94.5,2268
2005,4,5,13,4.1,1020.5,18.3,19.1,94.54166667,2269
2005,4,5,14,6,1020.4,18.4,19.1,94.58333333,2270
2005,4,5,15,5.3,1021,18.5,19.1,94.625,2271
2005,4,5,16,4,1021.9,18.8,19.1,94.66666667,2272
2005,4,5,17,3.3,1021.9,18.8,19.5,94.70833333,2273
2005,4,5,18,5.5,1020.6,18.8,19.6,94.75,2274
2005,4,5,19,3.4,1020.5,19.1,19.6,94.79166667,2275
2005,4,5,20,3.4,1019.7,19.5,19.8,94.83333333,2276
2005,4,5,21,4.7,9999,999,999,94.875,2277
2005,4,5,22,5,1019,19.6,19.8,94.91666667,2278
2005,4,5,23,3.2,1018.8,19.6,19.6,94.95833333,2279
2005,4,6,0,2.2,1018.8,19.4,19.6,95,2280
2005,4,6,1,1,1019.2,19.1,19.6,95.04166667,2281
2005,4,6,2,1.6,1019.5,19.1,19.6,95.08333333,2282
2005,4,6,3,2.6,1019.7,19.2,19.5,95.125,2283
2005,4,6,4,4.5,1019.5,19.1,19.5,95.16666667,2284
2005,4,6,5,5.6,1018.9,19.1,19.5,95.20833333,2285
2005,4,6,6,7.4,1018.2,19.1,19.5,95.25,2286
2005,4,6,7,6.7,1018,19.1,19.6,95.29166667,2287
2005,4,6,8,6.4,1017.4,19.1,19.6,95.33333333,2288
2005,4,6,9,5.7,1017.3,19.1,19.5,95.375,2289
2005,4,6,10,6.3,1017.4,19.1,19.5,95.41666667,2290
2005,4,6,11,6.3,1018.1,19.5,19.5,95.45833333,2291
2005,4,6,12,4.4,1019.1,19.5,19.5,95.5,2292
2005,4,6,13,4.2,1019.5,19.6,19.5,95.54166667,2293
2005,4,6,14,4.5,1020,19.5,19.5,95.58333333,2294
2005,4,6,15,6,1020.2,19.6,19.6,95.625,2295
2005,4,6,16,7.1,1019.8,19.6,19.6,95.66666667,2296
2005,4,6,17,7.9,1019.5,19.6,19.6,95.70833333,2297
2005,4,6,18,9.5,1018.1,19.8,19.6,95.75,2298
2005,4,6,19,9.1,1017.7,19.9,19.6,95.79166667,2299
2005,4,6,20,8.7,1017,20.3,19.6,95.83333333,2300
2005,4,6,21,8.7,1016.2,20.3,19.6,95.875,2301
2005,4,6,22,8.5,1016.1,20.4,19.6,95.91666667,2302
2005,4,6,23,7.8,1015.9,20.4,19.6,95.95833333,2303
2005,4,7,0,7.8,1015.9,20.4,19.6,96,2304
2005,4,7,1,7.9,1015.7,20.4,19.6,96.04166667,2305
2005,4,7,2,8.6,1015.6,20.6,19.5,96.08333333,2306
2005,4,7,3,7.9,1015.6,20.8,19.5,96.125,2307
2005,4,7,4,7.6,1015.3,20.7,19.5,96.16666667,2308
2005,4,7,5,6.8,1015.7,20.7,19.5,96.20833333,2309
2005,4,7,6,8.1,1014.8,20.7,19.4,96.25,2310
2005,4,7,7,7.4,1014.3,20.6,19.2,96.29166667,2311
2005,4,7,8,7.9,1013.3,20.4,19.2,96.33333333,2312
2005,4,7,9,8.6,1012.5,20.4,19.2,96.375,2313
2005,4,7,10,9.5,1011.9,20.6,19.2,96.41666667,2314
2005,4,7,11,10.6,1011.3,20.4,19.1,96.45833333,2315
2005,4,7,12,10.6,1011.6,20.6,19.1,96.5,2316
2005,4,7,13,10.7,1011.1,20.6,19.1,96.54166667,2317
2005,4,7,14,10.9,1010.5,20.6,19.1,96.58333333,2318
2005,4,7,15,11.8,1010.8,21.2,19.1,96.625,2319
2005,4,7,16,9.1,1011.7,21.1,19.1,96.66666667,2320
2005,4,7,17,3.6,1011.3,19.8,19.2,96.70833333,2321
2005,4,7,18,4.2,1010.6,20.8,19.2,96.75,2322
2005,4,7,19,5.7,1010.3,20.8,19.5,96.79166667,2323
2005,4,7,20,6.3,1010,19.3,19.5,96.83333333,2324
2005,4,7,21,3.1,1009.3,19.7,19.5,96.875,2325
2005,4,7,22,3.4,1008.7,19.8,19.6,96.91666667,2326
2005,4,7,23,3.2,1008,19.9,19.6,96.95833333,2327
2005,4,8,0,3.8,1008.1,19.8,19.6,97,2328
2005,4,8,1,3.7,1008.4,19.9,19.6,97.04166667,2329
2005,4,8,2,2.9,1008.9,19.9,19.6,97.08333333,2330
2005,4,8,3,4.4,1009.4,19.9,19.6,97.125,2331
2005,4,8,4,7.1,1009.4,20.3,19.6,97.16666667,2332
2005,4,8,5,6.9,1009.2,19.9,19.5,97.20833333,2333
2005,4,8,6,7,1008.6,19.9,19.5,97.25,2334
2005,4,8,7,6.7,1007.9,19.9,19.5,97.29166667,2335
2005,4,8,8,5.6,1007.3,19.9,19.5,97.33333333,2336
2005,4,8,9,7.6,1007.2,19.9,19.1,97.375,2337
2005,4,8,10,7.9,1007.2,19.9,999,97.41666667,2338
2005,4,8,11,6.5,1007.5,19.8,19.1,97.45833333,2339
2005,4,8,12,4.9,1008,19.8,19.1,97.5,2340
2005,4,8,13,3.8,1008.6,19.8,19.1,97.54166667,2341
2005,4,8,14,3.7,1008.8,19.9,19.1,97.58333333,2342
2005,4,8,15,3.8,1009.4,19.9,19.2,97.625,2343
2005,4,8,16,7.6,1009.4,19.9,19.5,97.66666667,2344
2005,4,8,17,5.8,1009.4,19.5,19.5,97.70833333,2345
2005,4,8,18,5.6,1008.8,19.6,19.5,97.75,2346
2005,4,8,19,6.7,1008.8,19.1,19.6,97.79166667,2347
2005,4,8,20,6,1008.4,19.2,19.6,97.83333333,2348
2005,4,8,21,6,1008,19.2,19.6,97.875,2349
2005,4,8,22,6.5,1007.9,19.1,19.6,97.91666667,2350
2005,4,8,23,6.1,1007.8,19.1,19.6,97.95833333,2351
2005,4,9,0,7,1008,18.9,19.5,98,2352
2005,4,9,1,8.6,1008.6,19.1,19.5,98.04166667,2353
2005,4,9,2,7.8,1009,18.9,19.5,98.08333333,2354
2005,4,9,3,7.5,1009.4,19,19.5,98.125,2355
2005,4,9,4,7.7,1009.5,19.1,19.5,98.16666667,2356
2005,4,9,5,7.2,1010.1,19.1,19.5,98.20833333,2357
2005,4,9,6,6.6,1010.2,19.1,19.5,98.25,2358
2005,4,9,7,5.8,1009.8,19.1,19.2,98.29166667,2359
2005,4,9,8,5.8,1010,19.1,19.1,98.33333333,2360
2005,4,9,9,5.4,1009.6,19,19.1,98.375,2361
2005,4,9,10,5,1010.1,19,19.1,98.41666667,2362
2005,4,9,11,4.6,1010.9,18.8,19.1,98.45833333,2363
2005,4,9,12,5.5,1011.1,18.8,19.1,98.5,2364
2005,4,9,13,4.9,1011.7,18.8,19.1,98.54166667,2365
2005,4,9,14,3.3,1011.9,18.7,19.1,98.58333333,2366
2005,4,9,15,3,1012.7,18.7,19.3,98.625,2367
2005,4,9,16,3.2,1012.8,18.8,19.5,98.66666667,2368
2005,4,9,17,2.8,9999,18.8,999,98.70833333,2369
2005,4,9,18,2.8,1012.6,19,19.9,98.75,2370
2005,4,9,19,2.8,1012.6,19.1,20.3,98.79166667,2371
2005,4,9,20,3.7,1012,19.5,20.3,98.83333333,2372
2005,4,9,21,3.8,1011.9,19.6,20.3,98.875,2373
2005,4,9,22,3.6,1011.7,19.8,20.3,98.91666667,2374
2005,4,9,23,2.5,1011.8,19.8,20.3,98.95833333,2375
2005,4,10,0,2.4,1011.8,19.6,19.9,99,2376
2005,4,10,1,2.8,1012.6,19.6,19.9,99.04166667,2377
2005,4,10,2,2.7,1012.8,19.6,19.8,99.08333333,2378
2005,4,10,3,1.9,1013.3,19.6,19.8,99.125,2379
2005,4,10,4,1.6,1013.5,19.5,19.8,99.16666667,2380
2005,4,10,5,1.9,1014.1,19.6,19.8,99.20833333,2381
2005,4,10,6,0.8,1013.9,19.5,19.7,99.25,2382
2005,4,10,7,2.7,1013.4,19.6,19.6,99.29166667,2383
2005,4,10,8,4.1,1013.3,19.6,19.6,99.33333333,2384
2005,4,10,9,4.4,1013.3,19.1,19.6,99.375,2385
2005,4,10,10,6.7,1012.7,19.1,19.6,99.41666667,2386
2005,4,10,11,8.1,1013.3,19.1,19.6,99.45833333,2387
2005,4,10,12,7,1014.3,19.1,19.5,99.5,2388
2005,4,10,13,7.8,1014.9,19.1,19.5,99.54166667,2389
2005,4,10,14,7.1,1015.6,19.1,19.5,99.58333333,2390
2005,4,10,15,6.8,1015.9,19,19.5,99.625,2391
2005,4,10,16,6.9,1016.3,18.9,19.5,99.66666667,2392
2005,4,10,17,6.4,1016.4,18.8,19.6,99.70833333,2393
2005,4,10,18,5.1,1015.9,18.9,19.6,99.75,2394
2005,4,10,19,4.1,1015.7,19,19.7,99.79166667,2395
2005,4,10,20,4.1,1015,19.1,19.8,99.83333333,2396
2005,4,10,21,4.7,1014.9,19.1,19.9,99.875,2397
2005,4,10,22,4.4,1014.7,19.4,19.9,99.91666667,2398
2005,4,10,23,4.4,1014.2,19.6,19.9,99.95833333,2399
2005,4,11,0,3.6,1014.2,19.6,19.8,100,2400
2005,4,11,1,2.6,1014.7,19.6,19.8,100.0416667,2401
2005,4,11,2,2.9,1015,19.6,19.6,100.0833333,2402
2005,4,11,3,2.5,1015.7,19.6,19.8,100.125,2403
2005,4,11,4,3.5,1014.8,19.6,19.8,100.1666667,2404
2005,4,11,5,6.2,1014.4,19.9,19.8,100.2083333,2405
2005,4,11,6,7.8,1013.9,20.3,19.8,100.25,2406
2005,4,11,7,9.1,1012.7,19.9,19.8,100.2916667,2407
2005,4,11,8,8.2,1012.7,19.7,19.6,100.3333333,2408
2005,4,11,9,8.3,1012.7,19.5,19.6,100.375,2409
2005,4,11,10,7.5,1013.3,19.1,19.6,100.4166667,2410
2005,4,11,11,7.9,1013.4,19,19.5,100.4583333,2411
2005,4,11,12,8,1013.6,19,19.5,100.5,2412
2005,4,11,13,7.3,1014.3,18.8,19.5,100.5416667,2413
2005,4,11,14,6.8,1014.9,18.9,19.5,100.5833333,2414
2005,4,11,15,7.2,1015,18.9,19.5,100.625,2415
2005,4,11,16,6,1015.8,19.1,19.5,100.6666667,2416
2005,4,11,17,6.9,1014.9,19.1,19.6,100.7083333,2417
2005,4,11,18,7.5,1013.5,19.1,19.6,100.75,2418
2005,4,11,20,7.9,1012.4,19.6,19.7,100.8333333,2420
2005,4,11,21,4.7,1013.3,19.9,19.8,100.875,2421
2005,4,11,22,4.9,1012.7,19.9,19.8,100.9166667,2422
2005,4,11,23,3.3,1012.7,19.9,19.8,100.9583333,2423
2005,4,12,0,1.5,1013,19.6,19.8,101,2424
2005,4,12,1,2,1013,19.3,19.8,101.0416667,2425
2005,4,12,2,1.4,1012.8,19.5,19.8,101.0833333,2426
2005,4,12,3,2.3,1012.5,19.6,19.8,101.125,2427
2005,4,12,4,3.2,1011.9,19.6,19.6,101.1666667,2428
2005,4,12,5,4.8,1011.7,19.6,19.6,101.2083333,2429
2005,4,12,6,4.6,1011.6,19.6,19.6,101.25,2430
2005,4,12,7,3.2,1011.7,19.8,19.6,101.2916667,2431
2005,4,12,8,4,1011.1,19.8,19.6,101.3333333,2432
2005,4,12,9,3.7,1011,19.8,19.6,101.375,2433
2005,4,12,10,6.5,1009.7,19.8,19.6,101.4166667,2434
2005,4,12,11,6.6,1010.1,19.9,19.6,101.4583333,2435
2005,4,12,12,5.3,1011.7,20.3,19.6,101.5,2436
2005,4,12,13,2.3,1013.3,20.3,19.6,101.5416667,2437
2005,4,12,14,3.5,1012.8,19.9,19.6,101.5833333,2438
2005,4,12,15,5.6,1012.4,20.3,19.8,101.625,2439
2005,4,12,16,6.7,1011.9,20.4,19.8,101.6666667,2440
2005,4,12,17,6.5,1011.7,20.6,19.8,101.7083333,2441
2005,4,12,18,6.8,1010.6,20.4,19.9,101.75,2442
2005,4,12,19,6.4,1009.9,20.4,19.9,101.7916667,2443
2005,4,12,20,7.3,1008.9,20.6,19.9,101.8333333,2444
2005,4,12,21,8,1008,20.6,19.9,101.875,2445
2005,4,12,22,8,1007.2,20.6,19.8,101.9166667,2446
2005,4,12,23,7.8,1007.1,20.7,19.8,101.9583333,2447
2005,4,13,0,8.7,1007,20.9,19.8,102,2448
2005,4,13,1,7.8,1007.1,20.8,19.8,102.0416667,2449
2005,4,13,2,9.1,1007.3,21.1,19.8,102.0833333,2450
2005,4,13,3,4,1008,20.6,19.8,102.125,2451
2005,4,13,4,4.8,1007.8,20.5,19.8,102.1666667,2452
2005,4,13,5,6,1007.9,20.4,19.8,102.2083333,2453
2005,4,13,6,5.9,1007.9,20.4,19.8,102.25,2454
2005,4,13,7,6,1007.3,20.4,19.8,102.2916667,2455
2005,4,13,8,6.6,1007.2,20.7,19.8,102.3333333,2456
2005,4,13,9,8.1,1007.1,20.7,19.8,102.375,2457
2005,4,13,10,8.4,1007.2,20.6,19.8,102.4166667,2458
2005,4,13,11,8.8,1007.4,20.6,19.8,102.4583333,2459
2005,4,13,12,8.1,1008.6,20.4,19.7,102.5,2460
2005,4,13,13,7.5,1009.2,19.9,19.6,102.5416667,2461
2005,4,13,14,7.3,1009.6,19.8,19.6,102.5833333,2462
2005,4,13,15,6.4,1010.3,19.6,19.6,102.625,2463
2005,4,13,17,4.7,1010.3,19.8,19.8,102.7083333,2465
2005,4,13,18,5,1010.2,19.9,19.9,102.75,2466
2005,4,13,19,4.8,1009.6,20.3,19.9,102.7916667,2467
2005,4,13,20,7.4,1008.9,20.6,19.9,102.8333333,2468
2005,4,13,21,7.5,1008.8,20.7,19.9,102.875,2469
2005,4,13,22,6.9,1008.8,20.7,19.9,102.9166667,2470
2005,4,13,23,6.3,1008.9,20.7,19.9,102.9583333,2471
2005,4,14,0,6,1009.4,20.7,19.8,103,2472
2005,4,14,1,4.9,1009.6,20.6,19.8,103.0416667,2473
2005,4,14,2,4.1,1009.6,20.6,19.8,103.0833333,2474
2005,4,14,3,3.4,1010.1,20.5,19.8,103.125,2475
2005,4,14,4,3.9,1009.6,20.6,19.8,103.1666667,2476
2005,4,14,5,4.8,1009.5,20.7,19.8,103.2083333,2477
2005,4,14,6,5.7,1009,20.6,19.8,103.25,2478
2005,4,14,7,5.5,1008.7,20.6,19.8,103.2916667,2479
2005,4,14,8,6.1,1008.4,20.6,19.8,103.3333333,2480
2005,4,14,9,7.3,1008.2,20.5,19.8,103.375,2481
2005,4,14,10,7.2,1008.5,19.9,19.8,103.4166667,2482
2005,4,14,11,7.2,1009.2,19.1,19.8,103.4583333,2483
2005,4,14,12,6.6,1009.8,19.1,19.8,103.5,2484
2005,4,14,13,8.8,1010.5,19.1,19.6,103.5416667,2485
2005,4,14,14,7.7,1011.1,18.3,19.6,103.5833333,2486
2005,4,14,15,7,1011.9,18.3,19.8,103.625,2487
2005,4,14,16,7.1,1012.2,18,19.8,103.6666667,2488
2005,4,14,17,6.3,1012.2,17.8,19.8,103.7083333,2489
2005,4,14,18,6.3,1011.9,18,19.8,103.75,2490
2005,4,14,19,6.8,1011.9,18,19.9,103.7916667,2491
2005,4,14,20,6.7,1011.7,18,19.9,103.8333333,2492
2005,4,14,21,6.4,1011.5,18.1,19.9,103.875,2493
2005,4,14,22,5.6,1011.8,18.3,19.9,103.9166667,2494
2005,4,14,23,5.7,1011.9,18.3,19.8,103.9583333,2495
2005,4,15,0,6,1012.5,18.1,19.8,104,2496
2005,4,15,1,6.1,1012.7,18.3,19.8,104.0416667,2497
2005,4,15,2,11,1013.5,17.7,19.8,104.0833333,2498
2005,4,15,3,10.6,1014.2,17.6,19.8,104.125,2499
